player_id,churned,playCount,bestScore,meanScore,worstScore,sdScore,bestScoreIndex,bestSubMeanCount,bestSubMeanRatio,activeDuration,consecutivePlayRatio
357538066684190,1,22,7946,1283.9545454545455,9,2054.3320424635936,0.0,302.8202479338843,5.188692604524373,33.92055555555555,0.8571428571428571
355706051379538,1,2,85,71.0,57,19.79898987322333,0.5,7.0,0.19718309859154928,0.027777777777777776,1.0
357538067061117,1,1,60,60.0,60,0.0,0.0,0.0,0.0,0.0,0.0
352424063224089,1,3,11310,5192.0,0,5711.578765980558,0.6666666666666666,2039.3333333333333,1.178351309707242,0.7425,0.5
351878061189845,0,3,1443,496.3333333333333,22,819.8379921260866,0.0,315.5555555555556,1.9073203492276698,0.024166666666666666,1.0
356183060697889,1,6,180,61.833333333333336,4,71.03919106146034,0.3333333333333333,19.694444444444443,1.911051212938005,0.07722222222222222,1.0
356021060262207,1,1,857,857.0,857,0.0,0.0,0.0,0.0,0.0,0.0
357564062591973,1,1,840,840.0,840,0.0,0.0,0.0,0.0,0.0,0.0
356458052513231,1,1,1521,1521.0,1521,0.0,0.0,0.0,0.0,0.0,0.0
353870061507033,1,2,117,62.0,7,77.78174593052023,0.0,27.5,0.8870967741935484,0.017777777777777778,1.0
355999053206102,1,1,215,215.0,215,0.0,0.0,0.0,0.0,0.0,0.0
357594060540854,1,1,3,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0
359106044288555,1,27,174,36.111111111111114,0,38.15488005216203,0.8888888888888888,5.106995884773663,3.818461538461538,0.17,1.0
352903054856686,1,1,393,393.0,393,0.0,0.0,0.0,0.0,0.0,0.0
356432054866855,1,2,1695,852.5,10,1191.4749262993325,0.5,421.25,0.9882697947214076,0.12361111111111112,1.0
353873060363598,1,1,258,258.0,258,0.0,0.0,0.0,0.0,0.0,0.0
356183060095472,1,1,299,299.0,299,0.0,0.0,0.0,0.0,0.0,0.0
352905057089132,1,1,136,136.0,136,0.0,0.0,0.0,0.0,0.0,0.0
35503305088821,1,1,406,406.0,406,0.0,0.0,0.0,0.0,0.0,0.0
357630050840407,1,1,59,59.0,59,0.0,0.0,0.0,0.0,0.0,0.0
357623051806535,1,1,266,266.0,266,0.0,0.0,0.0,0.0,0.0,0.0
352177051311124,1,5,24,14.8,3,8.526429498916883,0.2,1.8399999999999999,0.6216216216216215,0.18722222222222223,1.0
357935060793300,1,24,1231,262.0833333333333,0,347.21474581322855,0.125,40.37152777777778,3.6969793322734503,0.8002777777777778,1.0
352981051863491,1,2,60,53.0,46,9.899494936611665,0.5,3.5,0.1320754716981132,0.013888888888888888,1.0
359177061494780,1,3,740,258.0,6,417.56915594904757,0.3333333333333333,160.66666666666666,1.8682170542635659,17.815833333333334,0.5
352316054469063,0,7,74,38.142857142857146,7,24.882581400306062,0.7142857142857143,5.122448979591836,0.940074906367041,119.70722222222223,0.6666666666666666
356895054522449,1,1,37,37.0,37,0.0,0.0,0.0,0.0,0.0,0.0
